CMDLINE /usr/local/opt/python/bin/python3.7 simpleProgram.py
MEM 31.980469 1551474616.1628
MEM 31.980469 1551474616.2638
MEM 31.980469 1551474616.3641
MEM 31.980469 1551474616.4649
MEM 31.980469 1551474616.5687
MEM 31.980469 1551474616.6718
MEM 31.980469 1551474616.7737
MEM 31.980469 1551474616.8740
MEM 31.546875 1551474616.9742
MEM 31.546875 1551474617.0782
MEM 31.546875 1551474617.1823
MEM 31.546875 1551474617.2853
MEM 31.500000 1551474617.3862
MEM 31.500000 1551474617.4869
MEM 31.500000 1551474617.5921
MEM 31.500000 1551474617.6926
MEM 31.500000 1551474617.7932
MEM 31.214844 1551474617.8935
MEM 31.214844 1551474617.9971
MEM 31.214844 1551474618.0977
MEM 31.214844 1551474618.1979
MEM 31.214844 1551474618.2981
MEM 31.214844 1551474618.3999
MEM 31.214844 1551474618.5005
MEM 31.230469 1551474618.6007
MEM 31.304688 1551474618.7050
MEM 31.363281 1551474618.8086
MEM 31.402344 1551474618.9091
MEM 31.437500 1551474619.0103
MEM 31.460938 1551474619.1118
MEM 31.496094 1551474619.2131
MEM 31.558594 1551474619.3133
MEM 31.617188 1551474619.4180
MEM 31.703125 1551474619.5209
MEM 31.730469 1551474619.6228
MEM 31.792969 1551474619.7237
MEM 31.867188 1551474619.8240
MEM 31.925781 1551474619.9248
MEM 31.972656 1551474620.0289
MEM 32.039062 1551474620.1291
MEM 32.113281 1551474620.2308
MEM 32.058594 1551474620.3314
MEM 32.156250 1551474620.4342
MEM 32.242188 1551474620.5347
MEM 32.269531 1551474620.6382
MEM 32.312500 1551474620.7386
MEM 32.339844 1551474620.8430
MEM 32.390625 1551474620.9463
MEM 32.417969 1551474621.0501
MEM 32.437500 1551474621.1537
MEM 32.472656 1551474621.2541
MEM 32.503906 1551474621.3586
MEM 32.531250 1551474621.4590
MEM 32.566406 1551474621.5595
MEM 32.589844 1551474621.6610
MEM 32.636719 1551474621.7616
MEM 32.660156 1551474621.8647
MEM 32.687500 1551474621.9672
MEM 32.718750 1551474622.0676
MEM 32.050781 1551474622.1679
MEM 32.089844 1551474622.2720
MEM 32.128906 1551474622.3725
MEM 32.148438 1551474622.4740
MEM 32.171875 1551474622.5746
MEM 32.191406 1551474622.6787
MEM 32.226562 1551474622.7815
MEM 32.246094 1551474622.8818
MEM 32.269531 1551474622.9824
MEM 32.296875 1551474623.0839
MEM 32.324219 1551474623.1870
MEM 32.355469 1551474623.2922
MEM 32.398438 1551474623.3957
MEM 32.429688 1551474623.4969
MEM 32.464844 1551474623.5983
MEM 32.500000 1551474623.7011
MEM 32.531250 1551474623.8013
MEM 32.566406 1551474623.9018
MEM 32.429688 1551474624.0060
MEM 32.460938 1551474624.1087
MEM 32.492188 1551474624.2093
MEM 32.109375 1551474624.3114
MEM 32.132812 1551474624.4117
MEM 32.140625 1551474624.5188
MEM 31.394531 1551474624.6194
MEM 31.316406 1551474624.7198
MEM 31.324219 1551474624.8209
MEM 31.332031 1551474624.9213
MEM 31.339844 1551474625.0218
MEM 31.343750 1551474625.1221
MEM 31.175781 1551474625.2266
MEM 30.152344 1551474625.3297
MEM 30.179688 1551474625.4314
MEM 29.953125 1551474625.5321
MEM 29.976562 1551474625.6346
MEM 30.011719 1551474625.7380
MEM 30.046875 1551474625.8422
MEM 30.082031 1551474625.9453
MEM 30.121094 1551474626.0482
MEM 29.757812 1551474626.1529
MEM 29.761719 1551474626.2543
MEM 29.761719 1551474626.3588
MEM 29.765625 1551474626.4614
MEM 29.765625 1551474626.5642
MEM 29.742188 1551474626.6667
MEM 29.742188 1551474626.7674
MEM 29.699219 1551474626.8716
MEM 29.667969 1551474626.9735
MEM 29.671875 1551474627.0764
MEM 29.675781 1551474627.1801
MEM 29.593750 1551474627.2813
MEM 29.597656 1551474627.3816
MEM 29.597656 1551474627.4820
MEM 29.632812 1551474627.5823
MEM 29.707031 1551474627.6867
MEM 29.757812 1551474627.7877
MEM 29.781250 1551474627.8896
MEM 29.812500 1551474627.9899
MEM 29.808594 1551474628.0925
MEM 29.843750 1551474628.1931
MEM 29.890625 1551474628.2935
MEM 29.972656 1551474628.3959
MEM 30.066406 1551474628.5011
MEM 30.171875 1551474628.6022
MEM 30.222656 1551474628.7033
MEM 30.316406 1551474628.8053
MEM 30.410156 1551474628.9089
MEM 30.472656 1551474629.0143
MEM 30.519531 1551474629.1173
MEM 30.566406 1551474629.2178
MEM 30.648438 1551474629.3219
MEM 30.746094 1551474629.4236
MEM 30.820312 1551474629.5238
MEM 30.898438 1551474629.6243
MEM 30.972656 1551474629.7246
MEM 31.035156 1551474629.8251
MEM 31.082031 1551474629.9270
MEM 31.140625 1551474630.0279
MEM 31.218750 1551474630.1320
MEM 31.296875 1551474630.2333
MEM 31.382812 1551474630.3344
MEM 31.445312 1551474630.4346
MEM 31.527344 1551474630.5358
MEM 31.625000 1551474630.6362
MEM 31.710938 1551474630.7366
MEM 31.808594 1551474630.8370
MEM 31.890625 1551474630.9380
MEM 31.984375 1551474631.0424
MEM 32.066406 1551474631.1430
MEM 32.160156 1551474631.2435
MEM 32.253906 1551474631.3452
MEM 32.351562 1551474631.4455
MEM 32.453125 1551474631.5496
MEM 32.531250 1551474631.6532
MEM 32.593750 1551474631.7544
MEM 32.679688 1551474631.8589
MEM 32.753906 1551474631.9635
MEM 32.804688 1551474632.0671
MEM 32.871094 1551474632.1681
MEM 31.886719 1551474632.2691
MEM 31.968750 1551474632.3694
MEM 32.066406 1551474632.4733
MEM 32.179688 1551474632.5774
MEM 32.257812 1551474632.6777
MEM 32.351562 1551474632.7784
MEM 32.437500 1551474632.8786
MEM 32.511719 1551474632.9789
MEM 32.605469 1551474633.0791
MEM 32.687500 1551474633.1793
MEM 32.781250 1551474633.2815
MEM 32.878906 1551474633.3855
MEM 32.964844 1551474633.4864
MEM 33.070312 1551474633.5872
MEM 33.179688 1551474633.6885
MEM 33.167969 1551474633.7925
MEM 33.250000 1551474633.8928
MEM 33.324219 1551474633.9930
MEM 33.433594 1551474634.0982
MEM 33.511719 1551474634.1984
MEM 33.582031 1551474634.2988
MEM 33.625000 1551474634.3992
MEM 33.691406 1551474634.5025
MEM 33.750000 1551474634.6032
MEM 33.828125 1551474634.7048
MEM 33.816406 1551474634.8053
MEM 33.894531 1551474634.9091
MEM 33.953125 1551474635.0103
MEM 34.011719 1551474635.1114
MEM 34.054688 1551474635.2148
MEM 34.113281 1551474635.3150
MEM 34.136719 1551474635.4153
MEM 34.136719 1551474635.5160
MEM 34.140625 1551474635.6162
MEM 34.144531 1551474635.7203
MEM 34.144531 1551474635.8211
MEM 34.148438 1551474635.9218
MEM 34.148438 1551474636.0234
MEM 34.152344 1551474636.1238
MEM 34.152344 1551474636.2241
MEM 34.156250 1551474636.3245
MEM 34.156250 1551474636.4247
MEM 34.160156 1551474636.5257
MEM 34.164062 1551474636.6259
MEM 34.164062 1551474636.7263
MEM 34.167969 1551474636.8265
MEM 34.167969 1551474636.9268
MEM 34.171875 1551474637.0278
MEM 34.171875 1551474637.1299
MEM 34.175781 1551474637.2303
MEM 34.175781 1551474637.3319
MEM 34.179688 1551474637.4338
MEM 34.183594 1551474637.5368
MEM 34.183594 1551474637.6379
MEM 34.187500 1551474637.7383
MEM 34.187500 1551474637.8393
MEM 34.191406 1551474637.9397
MEM 34.195312 1551474638.0431
MEM 34.195312 1551474638.1437
MEM 34.199219 1551474638.2447
MEM 34.199219 1551474638.3453
MEM 34.203125 1551474638.4488
MEM 34.207031 1551474638.5537
MEM 34.207031 1551474638.6562
MEM 34.210938 1551474638.7591
MEM 34.214844 1551474638.8611
MEM 34.214844 1551474638.9643
MEM 34.218750 1551474639.0652
MEM 34.218750 1551474639.1659
MEM 34.222656 1551474639.2696
MEM 34.222656 1551474639.3733
MEM 34.226562 1551474639.4767
MEM 34.230469 1551474639.5783
MEM 34.230469 1551474639.6835
MEM 34.234375 1551474639.7869
MEM 34.234375 1551474639.8888
MEM 34.238281 1551474639.9926
MEM 34.242188 1551474640.0929
MEM 34.242188 1551474640.1931
MEM 34.246094 1551474640.2934
MEM 34.250000 1551474640.3938
MEM 34.250000 1551474640.4942
MEM 34.253906 1551474640.5979
MEM 34.253906 1551474640.6981
MEM 34.257812 1551474640.7992
MEM 34.261719 1551474640.8998
MEM 34.261719 1551474641.0028
MEM 34.265625 1551474641.1043
MEM 34.265625 1551474641.2082
MEM 34.269531 1551474641.3093
MEM 34.273438 1551474641.4112
MEM 34.273438 1551474641.5140
MEM 34.277344 1551474641.6150
MEM 34.281250 1551474641.7162
MEM 34.281250 1551474641.8176
MEM 34.285156 1551474641.9199
MEM 34.285156 1551474642.0215
MEM 34.289062 1551474642.1246
MEM 34.292969 1551474642.2260
MEM 34.296875 1551474642.3263
MEM 34.296875 1551474642.4315
MEM 34.300781 1551474642.5317
MEM 34.304688 1551474642.6328
MEM 34.304688 1551474642.7338
MEM 34.308594 1551474642.8374
MEM 34.312500 1551474642.9385
MEM 34.312500 1551474643.0429
MEM 34.316406 1551474643.1441
MEM 34.316406 1551474643.2464
MEM 34.320312 1551474643.3511
MEM 34.324219 1551474643.4563
MEM 34.324219 1551474643.5593
MEM 34.328125 1551474643.6638
MEM 34.332031 1551474643.7656
MEM 34.332031 1551474643.8662
MEM 34.335938 1551474643.9671
MEM 34.335938 1551474644.0693
MEM 34.339844 1551474644.1697
MEM 34.339844 1551474644.2708
MEM 34.343750 1551474644.3725
MEM 34.343750 1551474644.4730
MEM 34.347656 1551474644.5744
MEM 34.351562 1551474644.6751
MEM 34.351562 1551474644.7786
MEM 34.355469 1551474644.8795
MEM 34.355469 1551474644.9802
MEM 34.355469 1551474645.0807
MEM 34.359375 1551474645.1810
MEM 34.359375 1551474645.2830
MEM 34.359375 1551474645.3871
MEM 34.363281 1551474645.4875
MEM 34.363281 1551474645.5891
MEM 34.363281 1551474645.6933
MEM 34.363281 1551474645.7958
MEM 34.363281 1551474645.8962
MEM 34.363281 1551474645.9968
MEM 34.363281 1551474646.0973
MEM 34.367188 1551474646.1977
MEM 34.367188 1551474646.2980
MEM 34.367188 1551474646.3991
MEM 34.371094 1551474646.4994
MEM 34.371094 1551474646.6000
MEM 34.375000 1551474646.7013
MEM 34.378906 1551474646.8048
MEM 34.378906 1551474646.9096
MEM 34.382812 1551474647.0106
MEM 34.382812 1551474647.1108
MEM 34.386719 1551474647.2117
MEM 34.386719 1551474647.3152
MEM 34.390625 1551474647.4197
MEM 34.394531 1551474647.5220
MEM 34.394531 1551474647.6222
MEM 34.398438 1551474647.7236
MEM 34.402344 1551474647.8249
MEM 34.402344 1551474647.9252
MEM 34.406250 1551474648.0258
MEM 34.410156 1551474648.1269
MEM 34.410156 1551474648.2276
MEM 34.414062 1551474648.3281
MEM 34.414062 1551474648.4284
MEM 34.417969 1551474648.5307
MEM 34.421875 1551474648.6325
MEM 34.421875 1551474648.7340
MEM 34.425781 1551474648.8391
MEM 34.429688 1551474648.9430
MEM 34.429688 1551474649.0438
MEM 34.433594 1551474649.1450
MEM 34.433594 1551474649.2458
MEM 34.437500 1551474649.3469
MEM 34.441406 1551474649.4490
MEM 34.441406 1551474649.5515
MEM 34.445312 1551474649.6521
MEM 34.445312 1551474649.7549
MEM 34.449219 1551474649.8594
MEM 34.453125 1551474649.9618
MEM 34.453125 1551474650.0622
MEM 34.457031 1551474650.1629
MEM 34.457031 1551474650.2647
MEM 34.457031 1551474650.3665
MEM 34.460938 1551474650.4679
MEM 34.460938 1551474650.5716
MEM 34.464844 1551474650.6742
MEM 34.468750 1551474650.7771
MEM 34.468750 1551474650.8774
MEM 34.472656 1551474650.9787
MEM 34.472656 1551474651.0801
MEM 34.476562 1551474651.1824
MEM 34.480469 1551474651.2826
MEM 34.476562 1551474651.3871
MEM 34.480469 1551474651.4895
MEM 34.484375 1551474651.5911
MEM 34.484375 1551474651.6934
MEM 34.488281 1551474651.7936
MEM 34.492188 1551474651.8945
MEM 34.492188 1551474651.9992
MEM 34.496094 1551474652.1016
MEM 34.500000 1551474652.2057
MEM 34.500000 1551474652.3062
MEM 34.503906 1551474652.4100
MEM 34.507812 1551474652.5108
MEM 34.507812 1551474652.6150
MEM 34.511719 1551474652.7153
MEM 34.511719 1551474652.8184
MEM 34.511719 1551474652.9195
MEM 34.515625 1551474653.0201
MEM 34.515625 1551474653.1215
MEM 34.519531 1551474653.2241
MEM 34.519531 1551474653.3253
MEM 34.523438 1551474653.4289
MEM 34.527344 1551474653.5342
MEM 34.527344 1551474653.6349
MEM 34.531250 1551474653.7352
MEM 34.531250 1551474653.8356
MEM 34.535156 1551474653.9401
MEM 34.535156 1551474654.0408
MEM 34.539062 1551474654.1419
MEM 34.500000 1551474654.2468
MEM 34.500000 1551474654.3497
MEM 34.503906 1551474654.4501
MEM 34.503906 1551474654.5506
MEM 34.507812 1551474654.6514
MEM 34.511719 1551474654.7554
MEM 34.511719 1551474654.8595
MEM 34.515625 1551474654.9632
MEM 34.519531 1551474655.0637
MEM 34.519531 1551474655.1641
MEM 34.523438 1551474655.2687
MEM 34.527344 1551474655.3707
MEM 34.531250 1551474655.4716
MEM 34.531250 1551474655.5752
MEM 34.535156 1551474655.6760
MEM 34.535156 1551474655.7798
MEM 34.539062 1551474655.8800
MEM 34.539062 1551474655.9819
MEM 34.542969 1551474656.0824
MEM 34.542969 1551474656.1873
MEM 34.546875 1551474656.2881
MEM 34.546875 1551474656.3931
MEM 34.550781 1551474656.4936
MEM 34.554688 1551474656.5975
MEM 34.554688 1551474656.6977
MEM 34.558594 1551474656.7980
MEM 34.562500 1551474656.9003
MEM 34.562500 1551474657.0017
MEM 34.566406 1551474657.1058
MEM 34.566406 1551474657.2103
MEM 34.570312 1551474657.3128
MEM 34.574219 1551474657.4131
MEM 34.574219 1551474657.5147
MEM 34.578125 1551474657.6176
MEM 34.585938 1551474657.7180
MEM 34.621094 1551474657.8195
MEM 34.675781 1551474657.9211
MEM 34.722656 1551474658.0217
MEM 34.781250 1551474658.1220
MEM 34.847656 1551474658.2236
MEM 34.890625 1551474658.3238
MEM 34.929688 1551474658.4246
MEM 34.976562 1551474658.5258
MEM 35.023438 1551474658.6276
MEM 35.082031 1551474658.7281
MEM 35.167969 1551474658.8286
MEM 35.238281 1551474658.9290
MEM 35.265625 1551474659.0326
MEM 35.273438 1551474659.1346
MEM 35.312500 1551474659.2348
MEM 35.316406 1551474659.3371
MEM 35.316406 1551474659.4388
MEM 35.351562 1551474659.5432
MEM 35.394531 1551474659.6473
MEM 35.437500 1551474659.7492
MEM 35.484375 1551474659.8535
MEM 35.519531 1551474659.9568
MEM 35.542969 1551474660.0598
MEM 35.582031 1551474660.1645
MEM 35.621094 1551474660.2659
MEM 35.648438 1551474660.3687
MEM 35.691406 1551474660.4720
MEM 35.730469 1551474660.5738
MEM 35.765625 1551474660.6768
MEM 35.789062 1551474660.7791
MEM 35.812500 1551474660.8802
MEM 35.835938 1551474660.9809
MEM 35.859375 1551474661.0856
MEM 35.890625 1551474661.1861
MEM 35.917969 1551474661.2913
MEM 35.957031 1551474661.3932
MEM 35.996094 1551474661.4936
MEM 36.031250 1551474661.5981
MEM 36.074219 1551474661.7033
MEM 36.117188 1551474661.8069
MEM 36.156250 1551474661.9097
MEM 36.191406 1551474662.0122
MEM 36.218750 1551474662.1155
MEM 36.269531 1551474662.2164
MEM 36.312500 1551474662.3196
MEM 36.347656 1551474662.4207
MEM 36.390625 1551474662.5256
MEM 36.445312 1551474662.6280
MEM 36.480469 1551474662.7283
MEM 36.519531 1551474662.8302
MEM 36.558594 1551474662.9306
MEM 36.597656 1551474663.0346
MEM 36.640625 1551474663.1380
MEM 36.671875 1551474663.2400
MEM 36.718750 1551474663.3405
MEM 36.742188 1551474663.4418
MEM 36.742188 1551474663.5470
MEM 36.742188 1551474663.6474
MEM 36.742188 1551474663.7499
MEM 36.742188 1551474663.8534
MEM 36.742188 1551474663.9543
MEM 36.742188 1551474664.0547
MEM 36.742188 1551474664.1598
MEM 36.742188 1551474664.2610
MEM 36.742188 1551474664.3614
MEM 36.742188 1551474664.4617
MEM 36.742188 1551474664.5659
MEM 36.742188 1551474664.6705
MEM 36.742188 1551474664.7730
MEM 36.742188 1551474664.8746
MEM 36.742188 1551474664.9762
MEM 36.742188 1551474665.0767
MEM 36.742188 1551474665.1771
MEM 36.742188 1551474665.2785
MEM 36.742188 1551474665.3821
MEM 36.742188 1551474665.4831
MEM 36.742188 1551474665.5851
MEM 36.742188 1551474665.6870
MEM 36.742188 1551474665.7877
MEM 36.742188 1551474665.8885
MEM 36.742188 1551474665.9934
MEM 36.742188 1551474666.0972
MEM 36.742188 1551474666.1988
MEM 36.742188 1551474666.3002
MEM 36.742188 1551474666.4018
MEM 36.742188 1551474666.5047
MEM 36.742188 1551474666.6098
MEM 36.742188 1551474666.7100
MEM 36.742188 1551474666.8108
MEM 36.742188 1551474666.9113
MEM 36.742188 1551474667.0120
MEM 36.742188 1551474667.1128
MEM 36.742188 1551474667.2137
MEM 36.742188 1551474667.3140
MEM 36.742188 1551474667.4147
MEM 36.742188 1551474667.5152
MEM 36.742188 1551474667.6160
MEM 36.742188 1551474667.7174
MEM 36.742188 1551474667.8176
MEM 36.742188 1551474667.9208
MEM 36.742188 1551474668.0219
MEM 36.742188 1551474668.1222
MEM 36.742188 1551474668.2225
MEM 36.742188 1551474668.3256
MEM 36.742188 1551474668.4269
MEM 36.742188 1551474668.5280
MEM 36.742188 1551474668.6283
MEM 36.742188 1551474668.7310
MEM 36.742188 1551474668.8346
MEM 36.742188 1551474668.9367
MEM 36.742188 1551474669.0387
MEM 36.742188 1551474669.1391
MEM 36.742188 1551474669.2395
MEM 36.742188 1551474669.3397
MEM 36.742188 1551474669.4434
MEM 36.742188 1551474669.5453
MEM 36.742188 1551474669.6456
MEM 36.742188 1551474669.7458
MEM 36.742188 1551474669.8459
MEM 36.742188 1551474669.9462
MEM 36.742188 1551474670.0464
MEM 36.742188 1551474670.1477
MEM 36.742188 1551474670.2486
MEM 36.742188 1551474670.3501
MEM 36.742188 1551474670.4505
MEM 36.742188 1551474670.5540
MEM 36.742188 1551474670.6551
MEM 36.742188 1551474670.7562
MEM 36.742188 1551474670.8600
MEM 36.742188 1551474670.9635
MEM 36.742188 1551474671.0656
MEM 36.742188 1551474671.1686
MEM 36.742188 1551474671.2694
MEM 36.742188 1551474671.3701
MEM 36.742188 1551474671.4746
MEM 36.742188 1551474671.5772
MEM 36.742188 1551474671.6777
MEM 36.742188 1551474671.7783
MEM 36.742188 1551474671.8791
MEM 36.742188 1551474671.9793
MEM 36.742188 1551474672.0796
MEM 36.742188 1551474672.1818
MEM 36.742188 1551474672.2820
MEM 36.742188 1551474672.3832
MEM 36.742188 1551474672.4839
MEM 36.742188 1551474672.5854
MEM 36.742188 1551474672.6878
MEM 36.742188 1551474672.7891
MEM 36.742188 1551474672.8905
MEM 36.742188 1551474672.9945
MEM 36.742188 1551474673.0950
MEM 36.742188 1551474673.1975
MEM 36.742188 1551474673.2978
MEM 36.742188 1551474673.3985
MEM 36.742188 1551474673.5014
MEM 36.742188 1551474673.6056
MEM 36.742188 1551474673.7076
MEM 36.742188 1551474673.8118
MEM 36.742188 1551474673.9146
MEM 36.742188 1551474674.0151
MEM 36.742188 1551474674.1199
MEM 36.742188 1551474674.2216
MEM 36.742188 1551474674.3237
MEM 36.742188 1551474674.4241
MEM 36.742188 1551474674.5245
MEM 36.742188 1551474674.6258
MEM 36.742188 1551474674.7277
MEM 36.742188 1551474674.8306
MEM 36.742188 1551474674.9319
MEM 36.742188 1551474675.0326
MEM 36.742188 1551474675.1328
MEM 36.742188 1551474675.2338
MEM 36.742188 1551474675.3383
MEM 36.742188 1551474675.4388
MEM 36.742188 1551474675.5436
MEM 36.742188 1551474675.6439
MEM 36.742188 1551474675.7449
MEM 36.742188 1551474675.8451
MEM 36.742188 1551474675.9454
MEM 36.742188 1551474676.0457
MEM 36.742188 1551474676.1497
MEM 36.742188 1551474676.2538
MEM 36.742188 1551474676.3545
MEM 36.742188 1551474676.4547
MEM 36.742188 1551474676.5569
MEM 36.742188 1551474676.6574
MEM 36.742188 1551474676.7601
MEM 36.742188 1551474676.8619
MEM 36.742188 1551474676.9627
MEM 36.742188 1551474677.0632
MEM 36.742188 1551474677.1659
MEM 36.742188 1551474677.2670
MEM 36.742188 1551474677.3673
MEM 36.742188 1551474677.4675
MEM 36.742188 1551474677.5696
MEM 36.742188 1551474677.6706
MEM 36.742188 1551474677.7733
MEM 36.742188 1551474677.8740
MEM 36.742188 1551474677.9751
MEM 36.742188 1551474678.0757
MEM 36.742188 1551474678.1803
MEM 36.121094 1551474678.2811
MEM 35.753906 1551474678.3836
MEM 35.648438 1551474678.4859
MEM 35.363281 1551474678.5881
MEM 35.363281 1551474678.6923
MEM 35.363281 1551474678.7958
MEM 35.363281 1551474678.8972
MEM 35.363281 1551474679.0005
MEM 35.363281 1551474679.1024
MEM 35.363281 1551474679.2029
MEM 35.363281 1551474679.3032
MEM 35.363281 1551474679.4066
MEM 35.363281 1551474679.5102
MEM 35.363281 1551474679.6151
MEM 35.363281 1551474679.7198
MEM 35.363281 1551474679.8207
MEM 35.363281 1551474679.9231
MEM 35.363281 1551474680.0238
MEM 35.363281 1551474680.1242
MEM 35.363281 1551474680.2270
MEM 35.363281 1551474680.3274
MEM 35.363281 1551474680.4286
MEM 35.363281 1551474680.5292
MEM 35.363281 1551474680.6309
MEM 35.363281 1551474680.7313
MEM 35.363281 1551474680.8316
MEM 35.363281 1551474680.9327
MEM 35.363281 1551474681.0332
MEM 35.363281 1551474681.1336
MEM 35.363281 1551474681.2349
MEM 35.363281 1551474681.3354
MEM 35.363281 1551474681.4399
MEM 35.363281 1551474681.5412
MEM 35.363281 1551474681.6438
MEM 35.363281 1551474681.7470
MEM 35.363281 1551474681.8476
MEM 35.363281 1551474681.9479
MEM 35.363281 1551474682.0481
MEM 35.363281 1551474682.1488
MEM 35.363281 1551474682.2506
MEM 35.363281 1551474682.3524
MEM 35.363281 1551474682.4539
MEM 35.363281 1551474682.5581
MEM 35.363281 1551474682.6607
MEM 35.363281 1551474682.7628
MEM 35.363281 1551474682.8676
MEM 35.363281 1551474682.9687
MEM 35.363281 1551474683.0725
MEM 35.363281 1551474683.1755
MEM 35.363281 1551474683.2775
MEM 35.363281 1551474683.3786
MEM 35.363281 1551474683.4798
MEM 35.363281 1551474683.5804
MEM 35.363281 1551474683.6828
MEM 35.363281 1551474683.7851
MEM 35.363281 1551474683.8901
MEM 35.363281 1551474683.9941
MEM 35.363281 1551474684.0947
MEM 35.363281 1551474684.1958
MEM 35.363281 1551474684.2987
MEM 35.363281 1551474684.4027
MEM 35.363281 1551474684.5040
MEM 35.363281 1551474684.6048
MEM 35.363281 1551474684.7067
MEM 35.363281 1551474684.8126
MEM 35.363281 1551474684.9130
MEM 35.363281 1551474685.0134
MEM 35.363281 1551474685.1137
MEM 35.363281 1551474685.2152
MEM 35.363281 1551474685.3156
MEM 35.363281 1551474685.4167
MEM 35.363281 1551474685.5170
MEM 35.363281 1551474685.6178
MEM 35.363281 1551474685.7221
MEM 35.363281 1551474685.8223
MEM 35.363281 1551474685.9226
MEM 35.363281 1551474686.0265
MEM 35.363281 1551474686.1273
MEM 35.363281 1551474686.2288
MEM 35.363281 1551474686.3293
MEM 35.363281 1551474686.4304
MEM 35.363281 1551474686.5324
MEM 35.363281 1551474686.6333
MEM 35.363281 1551474686.7352
MEM 35.363281 1551474686.8368
MEM 35.363281 1551474686.9396
MEM 35.363281 1551474687.0406
MEM 35.363281 1551474687.1417
MEM 35.363281 1551474687.2448
MEM 35.363281 1551474687.3456
MEM 35.363281 1551474687.4495
MEM 35.363281 1551474687.5509
MEM 35.363281 1551474687.6546
MEM 35.363281 1551474687.7548
MEM 35.363281 1551474687.8578
MEM 35.363281 1551474687.9615
MEM 35.363281 1551474688.0660
MEM 35.363281 1551474688.1670
MEM 35.363281 1551474688.2704
MEM 35.363281 1551474688.3722
MEM 35.363281 1551474688.4755
MEM 35.363281 1551474688.5764
MEM 35.355469 1551474688.6780
MEM 35.355469 1551474688.7794
MEM 35.355469 1551474688.8811
MEM 35.355469 1551474688.9842
MEM 35.355469 1551474689.0859
MEM 35.355469 1551474689.1876
MEM 35.355469 1551474689.2879
MEM 35.355469 1551474689.3881
MEM 35.355469 1551474689.4888
MEM 35.355469 1551474689.5942
MEM 35.355469 1551474689.6949
MEM 35.355469 1551474689.7953
MEM 35.355469 1551474689.8955
MEM 35.355469 1551474689.9982
MEM 35.355469 1551474690.0991
MEM 35.355469 1551474690.2004
MEM 35.355469 1551474690.3032
MEM 35.355469 1551474690.4035
MEM 35.355469 1551474690.5037
MEM 35.355469 1551474690.6040
MEM 35.355469 1551474690.7089
MEM 35.355469 1551474690.8128
MEM 35.355469 1551474690.9165
MEM 35.355469 1551474691.0167
MEM 35.355469 1551474691.1171
MEM 35.355469 1551474691.2174
MEM 35.355469 1551474691.3180
MEM 35.355469 1551474691.4200
MEM 35.355469 1551474691.5205
MEM 35.355469 1551474691.6225
MEM 35.355469 1551474691.7245
MEM 35.355469 1551474691.8249
MEM 35.355469 1551474691.9264
MEM 35.355469 1551474692.0268
MEM 35.355469 1551474692.1278
MEM 35.355469 1551474692.2290
MEM 35.355469 1551474692.3339
MEM 35.355469 1551474692.4345
MEM 35.355469 1551474692.5354
MEM 35.355469 1551474692.6359
MEM 35.355469 1551474692.7365
MEM 35.355469 1551474692.8397
MEM 35.355469 1551474692.9443
MEM 35.355469 1551474693.0449
MEM 35.355469 1551474693.1461
MEM 35.355469 1551474693.2464
MEM 35.355469 1551474693.3468
MEM 35.355469 1551474693.4540
MEM 35.355469 1551474693.5561
MEM 35.355469 1551474693.6607
MEM 35.355469 1551474693.7634
MEM 35.355469 1551474693.8657
MEM 35.355469 1551474693.9661
MEM 35.355469 1551474694.0670
MEM 35.355469 1551474694.1682
MEM 35.355469 1551474694.2723
MEM 35.355469 1551474694.3749
MEM 35.355469 1551474694.4753
MEM 35.355469 1551474694.5757
MEM 35.355469 1551474694.6780
MEM 35.355469 1551474694.7808
MEM 35.355469 1551474694.8812
MEM 35.355469 1551474694.9815
MEM 35.355469 1551474695.0834
MEM 35.355469 1551474695.1855
MEM 35.355469 1551474695.2867
MEM 35.355469 1551474695.3901
MEM 35.355469 1551474695.4949
MEM 35.355469 1551474695.5977
MEM 35.355469 1551474695.7000
MEM 35.355469 1551474695.8031
MEM 35.355469 1551474695.9036
MEM 35.128906 1551474696.0044
MEM 35.128906 1551474696.1071
MEM 35.128906 1551474696.2085
MEM 35.128906 1551474696.3100
MEM 35.128906 1551474696.4107
MEM 35.128906 1551474696.5110
MEM 35.128906 1551474696.6142
MEM 35.128906 1551474696.7156
MEM 35.128906 1551474696.8170
MEM 35.128906 1551474696.9221
MEM 35.128906 1551474697.0237
MEM 35.128906 1551474697.1252
MEM 35.128906 1551474697.2266
MEM 35.128906 1551474697.3294
MEM 35.128906 1551474697.4298
MEM 35.128906 1551474697.5314
MEM 35.128906 1551474697.6330
MEM 35.128906 1551474697.7335
MEM 35.128906 1551474697.8349
MEM 35.128906 1551474697.9355
MEM 35.128906 1551474698.0400
MEM 35.128906 1551474698.1442
MEM 35.128906 1551474698.2462
MEM 35.128906 1551474698.3503
MEM 35.128906 1551474698.4507
MEM 35.128906 1551474698.5560
MEM 35.128906 1551474698.6608
MEM 35.128906 1551474698.7644
MEM 35.128906 1551474698.8681
MEM 35.128906 1551474698.9694
MEM 35.128906 1551474699.0706
MEM 35.128906 1551474699.1740
MEM 35.128906 1551474699.2742
MEM 35.128906 1551474699.3748
MEM 35.128906 1551474699.4763
MEM 35.128906 1551474699.5769
MEM 35.128906 1551474699.6774
